,Country,Event,MatchID,Player,PlayerID,Time
714,ESP,G,97410031,,183864,76.0
715,TUN,C,97410031,,209148,81.0
716,TUN,C,97410031,,176953,85.0
717,ESP,C,97410031,,200179,89.0
718,TUN,C,97410031,,213369,90.0
719,ESP,G,97410031,,183864,90.0
720,SUI,G,97410030,,182647,16.0
721,TOG,C,97410030,,4309,45.0
722,TOG,C,97410030,,178594,47.0
723,TOG,C,97410030,,238679,53.0
724,SUI,G,97410030,,209979,88.0
725,SUI,C,97410030,,157838,90.0
726,FRA,G,97410029,,170711,9.0
727,KOR,C,97410029,,207763,11.0
728,KOR,C,97410029,,209900,29.0
729,FRA,C,97410029,,217974,79.0
730,KOR,G,97410029,,177788,81.0
731,FRA,C,97410029,,163331,85.0
732,JPN,C,97410028,,177760,21.0
733,CRO,C,97410028,,179049,32.0
734,JPN,C,97410028,,156047,42.0
735,CRO,C,97410028,,210704,69.0
736,JPN,C,97410028,,187349,72.0
737,AUS,C,97410027,,178306,13.0
738,BRA,C,97410027,,76824,29.0
739,BRA,C,97410027,,92699,31.0
740,AUS,C,97410027,,178303,39.0
741,BRA,G,97410027,,175683,49.0
742,BRA,C,97410027,,194815,83.0
743,BRA,G,97410027,,233952,90.0
744,GHA,G,97410026,,208353,2.0
745,GHA,C,97410026,,178264,18.0
746,GHA,C,97410026,,175524,37.0
747,CZE,C,97410026,,154901,49.0
748,CZE,E,97410026,,177894,65.0
749,GHA,C,97410026,,208353,66.0
750,GHA,C,97410026,,183008,75.0
751,GHA,G,97410026,,183000,82.0
752,GHA,C,97410026,,183000,84.0
753,GHA,C,97410026,,253359,90.0
754,ITA,C,97410025,,165247,5.0
755,USA,C,97410025,,158473,21.0
756,ITA,G,97410025,,210205,22.0
757,USA,G,97410025,,210192,27.0
758,ITA,E,97410025,,209119,28.0
759,USA,E,97410025,,188293,45.0
760,USA,E,97410025,,158473,47.0
761,ITA,C,97410025,,177655,70.0
762,IRN,C,97410024,,185641,20.0
763,IRN,C,97410024,,184086,32.0
764,POR,C,97410024,,166375,45.0
765,POR,C,97410024,,199026,48.0
766,POR,C,97410024,,177657,61.0
767,POR,G,97410024,,199026,63.0
768,IRN,C,97410024,,182901,73.0
769,POR,G,97410024,,201200,80.0
770,IRN,C,97410024,,155851,88.0
771,ANG,C,97410023,,176992,13.0
772,ANG,C,97410023,,205056,44.0
773,ANG,C,97410023,,214617,50.0
774,MEX,C,97410023,,209955,59.0
775,ANG,E,97410023,,205056,79.0
776,ANG,C,97410023,,162685,86.0
777,NED,G,97410022,,217315,23.0
778,CIV,C,97410022,,176971,25.0
779,NED,G,97410022,,183576,27.0
780,NED,C,97410022,,184616,34.0
781,NED,C,97410022,,228281,35.0
782,CIV,G,97410022,,211352,38.0
783,CIV,C,97410022,,212306,41.0
784,NED,C,97410022,,179568,58.0
785,CIV,C,97410022,,198489,66.0
786,NED,C,97410022,,218246,90.0
787,ARG,G,97410021,,184291,6.0
788,SCG,C,97410021,,217015,7.0
789,SCG,C,97410021,,158775,27.0
790,ARG,G,97410021,,183574,31.0
791,ARG,C,97410021,,162680,36.0
792,ARG,G,97410021,,184291,41.0
793,SCG,C,97410021,,182757,42.0
794,SCG,E,97410021,,177709,65.0
795,ARG,G,97410021,,162680,78.0
796,ARG,G,97410021,,182373,84.0
797,ARG,G,97410021,,229397,88.0
798,PAR,C,97410020,,162763,3.0
799,SWE,C,97410020,,182648,14.0
800,SWE,C,97410020,,185507,48.0
801,PAR,C,97410020,,157138,51.0
802,PAR,C,97410020,,245617,54.0
803,SWE,C,97410020,,177703,60.0
804,PAR,C,97410020,,170674,74.0
805,PAR,C,97410020,,182624,85.0
806,SWE,G,97410020,,169551,89.0
807,TRI,C,97410019,,214131,18.0
808,TRI,C,97410019,,180653,19.0
809,TRI,C,97410019,,185669,46.0
810,TRI,C,97410019,,180648,47.0
811,TRI,C,97410019,,182759,56.0
812,ENG,C,97410019,,185385,64.0
813,ENG,G,97410019,,194176,83.0
814,ENG,G,97410019,,214961,91.0
815,ECU,G,97410018,,187434,8.0
816,CRC,C,97410018,,170171,10.0
817,CRC,C,97410018,,154793,28.0
818,ECU,C,97410018,,184545,44.0
819,ECU,C,97410018,,155010,54.0
820,ECU,G,97410018,,155011,54.0
821,ECU,C,97410018,,235273,60.0
822,ECU,G,97410018,,3508,90.0
823,POL,C,97410017,,178969,3.0
824,POL,C,97410017,,217260,28.0
825,GER,C,97410017,,177667,58.0
826,GER,C,97410017,,196757,68.0
827,GER,C,97410017,,185434,70.0
828,POL,E,97410017,,217260,75.0
829,POL,C,97410017,,216129,89.0
830,GER,G,97410017,,179558,90.0
831,TUN,G,97410016,,176953,23.0
832,TUN,C,97410016,,210564,35.0
833,TUN,C,97410016,,213370,36.0
834,KSA,G,97410016,,210439,57.0
835,TUN,C,97410016,,213371,65.0
836,TUN,C,97410016,,233781,79.0
837,KSA,G,97410016,,77503,84.0
838,TUN,G,97410016,,158268,90.0
839,ESP,G,97410015,,207528,13.0
840,UKR,C,97410015,,216223,17.0
841,ESP,G,97410015,,229884,17.0
842,UKR,E,97410015,,166297,47.0
843,ESP,G,97410015,,229884,48.0
844,UKR,C,97410015,,216224,53.0
845,ESP,G,97410015,,183864,81.0
846,TOG,C,97410014,,93299,23.0
847,TOG,C,97410014,,238679,24.0
848,TOG,G,97410014,,158048,31.0
849,KOR,C,97410014,,198556,41.0
850,KOR,C,97410014,,178469,51.0
851,TOG,E,97410014,,93299,53.0
852,KOR,G,97410014,,178469,54.0
853,KOR,G,97410014,,156216,72.0
854,TOG,C,97410014,,158074,90.0
855,SUI,C,97410013,,178789,42.0
856,SUI,C,97410013,,209790,45.0
857,SUI,C,97410013,,196667,56.0
858,FRA,C,97410013,,217974,64.0
859,FRA,C,97410013,,163331,72.0
860,SUI,C,97410013,,178790,72.0
861,FRA,C,97410013,,181292,90.0
862,SUI,C,97410013,,182647,90.0
863,JPN,G,97410012,,177773,26.0
864,JPN,C,97410012,,177760,31.0
865,AUS,C,97410012,,178324,33.0
866,JPN,C,97410012,,177778,40.0
867,AUS,C,97410012,,154061,58.0
868,JPN,C,97410012,,184367,68.0
869,AUS,C,97410012,,213001,69.0
870,AUS,C,97410012,,154050,78.0
871,AUS,G,97410012,,213001,84.0
872,AUS,G,97410012,,213001,89.0
873,AUS,G,97410012,,154050,90.0
874,CRO,C,97410011,,155696,32.0
875,BRA,C,97410011,,171149,42.0
876,BRA,G,97410011,,184312,44.0
877,CRO,C,97410011,,179049,67.0
878,CRO,C,97410011,,155712,90.0
879,USA,C,97410010,,175511,5.0
880,CZE,G,97410010,,177712,5.0
881,CZE,C,97410010,,214944,16.0
882,CZE,G,97410010,,177823,36.0
883,CZE,C,97410010,,154901,59.0
884,USA,C,97410010,,84703,60.0
885,CZE,G,97410010,,177823,76.0
886,CZE,C,97410010,,177823,81.0
887,CZE,C,97410010,,177891,88.0
888,ITA,C,97410009,,209119,10.0
889,ITA,G,97410009,,177876,40.0
890,GHA,C,97410009,,183000,41.0
891,ITA,C,97410009,,214022,62.0
892,GHA,C,97410009,,208353,65.0
893,ITA,G,97410009,,234927,83.0
894,ITA,C,97410009,,234927,88.0
895,POR,G,97410008,,166375,4.0
896,POR,C,97410008,,201200,26.0
897,ANG,C,97410008,,253600,28.0
898,ANG,C,97410008,,209201,45.0
899,ANG,C,97410008,,205056,52.0
900,POR,C,97410008,,214967,79.0
901,MEX,C,97410007,,70097,18.0
902,MEX,G,97410007,,214007,28.0
903,IRN,G,97410007,,155851,36.0
904,IRN,C,97410007,,185641,55.0
905,MEX,G,97410007,,214007,76.0
906,MEX,G,97410007,,218252,79.0
907,MEX,C,97410007,,218253,90.0
908,NED,G,97410006,,184616,18.0
909,SCG,C,97410006,,170750,34.0
910,NED,C,97410006,,155679,56.0
911,SCG,C,97410006,,217015,64.0
912,SCG,C,97410006,,"(None, None)",81.0
913,NED,C,97410006,,184607,85.0
914,SCG,C,97410006,,216917,90.0
915,ARG,G,97410005,,162680,24.0
916,ARG,G,97410005,,178837,38.0
917,ARG,C,97410005,,178837,41.0
918,ARG,C,97410005,,201964,48.0
919,CIV,C,97410005,,198051,62.0
920,ARG,C,97410005,,201965,81.0
921,CIV,G,97410005,,212306,82.0
922,CIV,C,97410005,,212306,90.0
923,TRI,C,97410004,,158221,15.0
924,TRI,E,97410004,,158221,46.0
925,TRI,C,97410004,,60183,74.0
926,SWE,C,97410004,,77995,90.0
927,ENG,G,97410003,,94915,3.0
928,ENG,C,97410003,,214961,19.0
929,PAR,C,97410003,,207707,22.0
930,ENG,C,97410003,,194176,63.0
931,ECU,G,97410002,,187434,24.0
932,ECU,C,97410002,,169238,31.0
933,POL,C,97410002,,188516,37.0
934,ECU,C,97410002,,178842,70.0
935,ECU,G,97410002,,155011,80.0
936,GER,G,97410001,,196748,6.0
937,CRC,G,97410001,,154799,12.0
938,GER,G,97410001,,182206,17.0
939,CRC,C,97410001,,194152,30.0
940,GER,G,97410001,,182206,61.0
941,CRC,G,97410001,,154799,73.0
942,GER,G,97410001,,182207,87.0
943,BRA,C,43950064,,178105,6.0
944,GER,C,43950064,,182206,9.0
945,BRA,G,43950064,,92699,67.0
946,BRA,G,43950064,,92699,79.0
947,TUR,G,43950063,,163107,1.0
948,KOR,G,43950063,,189571,9.0
949,TUR,G,43950063,,186677,13.0
950,KOR,C,43950063,,189571,23.0
951,TUR,G,43950063,,186677,32.0
952,TUR,C,43950063,,95146,50.0
953,TUR,C,43950063,,95586,83.0
954,KOR,G,43950063,,179025,90.0
955,BRA,C,43950062,,187267,41.0
956,BRA,G,43950062,,92699,49.0
957,TUR,C,43950062,,95146,59.0
958,TUR,C,43950062,,166347,90.0
959,GER,C,43950061,,177667,71.0
960,GER,G,43950061,,177667,75.0
961,GER,C,43950061,,179558,85.0
962,KOR,C,43950061,,156236,90.0
963,TUR,G,43950060,,186677,4.0
964,SEN,C,43950060,,177515,12.0
965,TUR,C,43950060,,179306,22.0
966,SEN,C,43950060,,177583,63.0
967,TUR,C,43950060,,186677,87.0
968,ESP,C,43950059,,170678,21.0
969,KOR,C,43950059,,156242,52.0
970,ESP,C,43950059,,161435,53.0
971,,PG,43950059,,156216,
972,,PG,43950059,,174626,
973,,PG,43950059,,177788,
974,,PG,43950059,,177806,
975,,PG,43950059,,2188,
976,GER,G,43950058,,177667,39.0
977,USA,C,43950058,,178101,40.0
978,USA,C,43950058,,158473,41.0
979,GER,C,43950058,,184403,66.0
980,GER,C,43950058,,155344,68.0
981,USA,C,43950058,,84703,68.0
982,USA,C,43950058,,188293,69.0
983,USA,C,43950058,,178167,70.0
984,ENG,G,43950057,,170722,23.0
985,BRA,G,43950057,,170691,45.0
986,BRA,G,43950057,,3243,50.0
987,BRA,E,43950057,,3243,57.0
988,ENG,C,43950057,,155117,75.0
989,ENG,C,43950057,,170721,86.0
990,ITA,C,43950056,,177880,4.0
991,KOR,C,43950056,,178469,9.0
992,ITA,E,43950056,,165247,13.0
993,KOR,C,43950056,,169918,17.0
994,ITA,G,43950056,,155979,18.0
995,ITA,C,43950056,,165247,22.0
996,KOR,C,43950056,,159323,25.0
997,KOR,G,43950056,,156216,27.0
998,ITA,C,43950056,,155978,55.0
999,ITA,C,43950056,,177884,59.0
1000,KOR,C,43950056,,179025,80.0
1001,KOR,G,43950056,,177806,88.0
1002,TUR,G,43950055,,177734,12.0
1003,TUR,C,43950055,,177731,21.0
1004,TUR,C,43950055,,159350,44.0
1005,JPN,C,43950055,,177782,45.0
1006,TUR,C,43950055,,163107,90.0
1007,BEL,C,43950054,,177682,24.0
1008,BRA,C,43950054,,170688,28.0
1009,BRA,G,43950054,,170691,67.0
1010,BRA,G,43950054,,92699,87.0
1011,USA,G,43950053,,158471,8.0
1012,USA,C,43950053,,158473,26.0
1013,MEX,C,43950053,,165626,37.0
1014,USA,C,43950053,,188293,47.0
1015,USA,C,43950053,,178418,50.0
1016,USA,C,43950053,,178167,53.0
1017,USA,G,43950053,,175507,65.0
1018,MEX,C,43950053,,170333,67.0
1019,MEX,C,43950053,,162580,70.0
1020,MEX,C,43950053,,77275,81.0
1021,USA,C,43950053,,77525,83.0
1022,MEX,C,43950053,,162582,84.0
1023,MEX,E,43950053,,178119,88.0
1024,ESP,G,43950052,,170678,8.0
1025,ESP,C,43950052,,184438,62.0
1026,ESP,C,43950052,,179536,87.0
1027,ESP,C,43950052,,174605,89.0
1028,IRL,G,43950052,,179102,90.0
1029,,PC,43950052,,179619,
1030,,PG,43950052,,179102,
1031,,PG,43950052,,179106,
1032,,PS,43950052,,155820,
1033,,PS,43950052,,159423,
1034,SEN,C,43950051,,182160,4.0
1035,SWE,G,43950051,,77995,11.0
1036,SEN,G,43950051,,4102,14.0
1037,SEN,G,43950051,,4102,37.0
1038,SEN,C,43950051,,178878,73.0
1039,ENG,G,43950050,,170721,5.0
1040,ENG,G,43950050,,170722,22.0
1041,DEN,C,43950050,,95174,24.0
1042,ENG,G,43950050,,177656,44.0
1043,ENG,C,43950050,,185383,50.0
1044,PAR,C,43950049,,157138,26.0
1045,GER,C,43950049,,164548,35.0
1046,PAR,C,43950049,,162010,50.0
1047,GER,C,43950049,,179551,71.0
1048,GER,G,43950049,,179558,88.0
1049,GER,C,43950049,,177667,90.0
1050,PAR,E,43950049,,157138,90.0
1051,POL,G,43950048,,178975,3.0
1052,POL,G,43950048,,178976,5.0
1053,POL,C,43950048,,166751,44.0
1054,POL,C,43950048,,95546,46.0
1055,POL,C,43950048,,157288,63.0
1056,POL,G,43950048,,178968,66.0
1057,USA,C,43950048,,158461,72.0
1058,USA,G,43950048,,175507,83.0
1059,POL,C,43950048,,178975,86.0
1060,POR,C,43950047,,159294,22.0
1061,KOR,C,43950047,,169918,24.0
1062,POR,E,43950047,,163936,27.0
1063,KOR,C,43950047,,177806,57.0
1064,POR,E,43950047,,159294,66.0
1065,KOR,G,43950047,,177788,70.0
1066,KOR,C,43950047,,188386,74.0
1067,POR,C,43950047,,160555,83.0
1068,KOR,C,43950047,,156216,90.0
1069,BEL,G,43950046,,76144,7.0
1070,RUS,C,43950046,,159558,12.0
1071,RUS,C,43950046,,178831,14.0
1072,BEL,C,43950046,,177682,39.0
1073,RUS,G,43950046,,77512,52.0
1074,RUS,C,43950046,,157454,64.0
1075,BEL,G,43950046,,184587,78.0
1076,BEL,G,43950046,,44755,82.0
1077,RUS,C,43950046,,189213,84.0
1078,RUS,G,43950046,,189214,88.0
1079,TUN,C,43950045,,213370,21.0
1080,JPN,G,43950045,,156053,48.0
1081,JPN,G,43950045,,156055,75.0
1082,TUN,C,43950045,,158243,81.0
1083,ECU,G,43950044,,178842,48.0
1084,CRO,C,43950044,,170753,72.0
1085,ECU,C,43950044,,94983,86.0
1086,CRO,C,43950044,,188511,90.0
1087,MEX,C,43950043,,162670,2.0
1088,ITA,C,43950043,,155957,5.0
1089,ITA,C,43950043,,91469,10.0
1090,MEX,G,43950043,,185038,34.0
1091,ITA,C,43950043,,165247,43.0
1092,ITA,C,43950043,,177655,55.0
1093,ITA,C,43950043,,177662,57.0
1094,MEX,C,43950043,,170808,84.0
1095,ITA,G,43950043,,155963,85.0
1096,TUR,G,43950042,,166347,6.0
1097,TUR,G,43950042,,167060,9.0
1098,TUR,C,43950042,,162055,19.0
1099,TUR,C,43950042,,179306,30.0
1100,CHN,C,43950042,,185628,45.0
1101,CHN,E,43950042,,183443,58.0
1102,CHN,C,43950042,,183592,62.0
1103,TUR,C,43950042,,166347,81.0
1104,TUR,G,43950042,,177734,85.0
1105,BRA,G,43950041,,92699,10.0
1106,BRA,G,43950041,,92699,13.0
1107,BRA,G,43950041,,178116,38.0
1108,CRC,G,43950041,,154799,39.0
1109,CRC,G,43950041,,170167,56.0
1110,BRA,G,43950041,,170691,62.0
1111,BRA,G,43950041,,178112,64.0
1112,BRA,C,43950041,,76824,90.0
1113,PAR,C,43950040,,170674,4.0
1114,SVN,C,43950040,,177697,15.0
1115,PAR,E,43950040,,170674,22.0
1116,SVN,G,43950040,,177700,45.0
1117,PAR,G,43950040,,182783,65.0
1118,SVN,C,43950040,,157906,68.0
1119,SVN,C,43950040,,157911,69.0
1120,PAR,G,43950040,,162013,73.0
1121,SVN,C,43950040,,177695,79.0
1122,SVN,E,43950040,,186557,81.0
1123,PAR,G,43950040,,182783,84.0
1124,ESP,G,43950039,,155148,4.0
1125,RSA,C,43950039,,4079,16.0
1126,RSA,G,43950039,,170650,31.0
1127,ESP,G,43950039,,168776,45.0
1128,RSA,G,43950039,,93410,53.0
1129,ESP,G,43950039,,155148,56.0
1130,RSA,C,43950039,,177447,67.0
1131,RSA,C,43950039,,4078,69.0
1132,RSA,C,43950039,,177007,81.0
1133,ARG,E,43950037,,174454,45.0
1134,ARG,C,43950037,,78407,55.0
1135,ARG,C,43950037,,153931,58.0
1136,SWE,G,43950037,,179023,59.0
1137,SWE,C,43950037,,177681,65.0
1138,ARG,C,43950037,,170129,75.0
1139,SWE,C,43950037,,77995,78.0
1140,ARG,G,43950037,,162680,88.0
1141,IRL,G,43950036,,179102,7.0
1142,KSA,C,43950036,,170787,61.0
1143,IRL,G,43950036,,155818,61.0
1144,IRL,C,43950036,,44658,70.0
1145,IRL,G,43950036,,179104,87.0
1146,CMR,C,43950035,,111332,8.0
1147,GER,C,43950035,,168509,9.0
1148,GER,C,43950035,,159386,29.0
1149,GER,C,43950035,,177667,31.0
1150,GER,C,43950035,,165009,37.0
1151,GER,E,43950035,,165009,40.0
1152,CMR,C,43950035,,170657,42.0
1153,GER,C,43950035,,78091,42.0
1154,CMR,C,43950035,,178258,44.0
1155,GER,G,43950035,,155336,50.0
1156,CMR,C,43950035,,176652,56.0
1157,CMR,C,43950035,,170668,58.0
1158,CMR,C,43950035,,159566,60.0
1159,GER,C,43950035,,155370,72.0
1160,GER,C,43950035,,182207,74.0
1161,CMR,E,43950035,,159566,77.0
1162,GER,G,43950035,,182206,79.0
1163,CMR,C,43950035,,171400,81.0
1164,SEN,C,43950034,,4102,2.0
1165,SEN,C,43950034,,177515,4.0
1166,URU,C,43950034,,158439,8.0
1167,URU,C,43950034,,4373,19.0
1168,SEN,G,43950034,,4108,20.0
1169,SEN,G,43950034,,185142,26.0
1170,URU,C,43950034,,177265,35.0
1171,SEN,G,43950034,,185142,38.0
1172,SEN,C,43950034,,178878,39.0
1173,URU,C,43950034,,4388,40.0
1174,URU,G,43950034,,185368,46.0
1175,SEN,C,43950034,,185142,69.0
1176,URU,G,43950034,,189259,69.0
1177,URU,C,43950034,,158427,82.0
1178,SEN,C,43950034,,4107,82.0
1179,SEN,C,43950034,,183774,87.0
1180,SEN,C,43950034,,4108,87.0
1181,URU,G,43950034,,158435,88.0
1182,FRA,C,43950033,,160559,8.0
1183,DEN,G,43950033,,179027,22.0
1184,DEN,C,43950033,,186373,27.0
1185,DEN,G,43950033,,154949,67.0
1186,DEN,C,43950033,,168270,71.0
1187,POR,G,43950032,,166375,14.0
1188,POL,C,43950032,,95548,21.0
1189,POR,C,43950032,,184452,25.0
1190,POR,C,43950032,,160555,27.0
1191,POR,C,43950032,,165745,31.0
1192,POL,C,43950032,,178977,39.0
1193,POR,G,43950032,,166375,65.0
1194,POR,G,43950032,,166375,77.0
1195,POR,G,43950032,,161070,88.0
1196,BEL,G,43950031,,44755,13.0
1197,TUN,G,43950031,,4339,17.0
1198,TUN,C,43950031,,159366,22.0
1199,BEL,C,43950031,,375523,40.0
1200,TUN,C,43950031,,158261,43.0
1201,TUN,C,43950031,,170770,68.0
1202,TUN,C,43950031,,170743,69.0
1203,USA,G,43950030,,178091,24.0
1204,USA,C,43950030,,158461,30.0
1205,USA,C,43950030,,158451,39.0
1206,KOR,G,43950030,,156216,78.0
1207,KOR,C,43950030,,2188,80.0
1208,RUS,C,43950029,,186804,13.0
1209,JPN,C,43950029,,177760,15.0
1210,RUS,C,43950029,,159558,38.0
1211,JPN,C,43950029,,177766,42.0
1212,JPN,G,43950029,,177771,51.0
1213,RUS,C,43950029,,159430,60.0
1214,JPN,C,43950029,,94407,90.0
1215,TUR,C,43950028,,162055,20.0
1216,CRC,C,43950028,,181314,24.0
1217,CRC,C,43950028,,181315,43.0
1218,TUR,C,43950028,,95146,45.0
1219,TUR,G,43950028,,179306,56.0
1220,CRC,G,43950028,,182590,86.0
1221,TUR,C,43950028,,179306,89.0
1222,ECU,G,43950027,,155011,5.0
1223,ECU,C,43950027,,3508,15.0
1224,ECU,C,43950027,,155002,27.0
1225,MEX,G,43950027,,185038,28.0
1226,ECU,C,43950027,,179593,49.0
1227,MEX,G,43950027,,70097,57.0
1228,ECU,C,43950027,,187434,61.0
1229,MEX,C,43950027,,70097,65.0
1230,ECU,C,43950027,,155011,87.0
1231,BRA,G,43950026,,170688,15.0
1232,BRA,C,43950026,,3243,25.0
1233,BRA,G,43950026,,170691,32.0
1234,BRA,G,43950026,,3243,45.0
1235,BRA,G,43950026,,92699,55.0
1236,BRA,C,43950026,,178105,69.0
1237,CRO,C,43950025,,179049,39.0
1238,ITA,C,43950025,,155979,51.0
1239,ITA,G,43950025,,155979,55.0
1240,CRO,G,43950025,,187258,73.0
1241,CRO,G,43950025,,164496,76.0
1242,RSA,G,43950024,,4078,4.0
1243,RSA,C,43950024,,93410,12.0
1244,SVN,C,43950024,,179140,35.0
1245,SVN,C,43950024,,177695,52.0
1246,RSA,C,43950024,,181632,59.0
1247,SVN,C,43950024,,157896,62.0
1248,SVN,C,43950024,,177697,75.0
1249,ARG,C,43950023,,75952,13.0
1250,ENG,C,43950023,,182786,29.0
1251,ENG,G,43950023,,161454,44.0
1252,ENG,C,43950023,,177656,50.0
1253,ESP,C,43950022,,179536,9.0
1254,PAR,G,43950022,,177914,10.0
1255,PAR,C,43950022,,162012,44.0
1256,ESP,G,43950022,,170678,53.0
1257,PAR,C,43950022,,177219,60.0
1258,ESP,G,43950022,,170678,69.0
1259,PAR,C,43950022,,4039,80.0
1260,ESP,G,43950022,,174605,83.0
1261,NGA,G,43950021,,178390,27.0
1262,SWE,C,43950021,,168741,31.0
1263,SWE,G,43950021,,77995,35.0
1264,SWE,G,43950021,,77995,63.0
1265,SWE,C,43950021,,95673,69.0
1266,NGA,C,43950021,,156924,80.0
1267,DEN,C,43950020,,171139,7.0
1268,SEN,C,43950020,,4108,10.0
1269,DEN,G,43950020,,154949,16.0
1270,DEN,C,43950020,,154949,20.0
1271,SEN,G,43950020,,182157,52.0
1272,SEN,C,43950020,,182157,62.0
1273,SEN,E,43950020,,182157,80.0
1274,DEN,C,43950020,,154928,82.0
1275,DEN,C,43950020,,186373,84.0
1276,CMR,C,43950019,,154649,10.0
1277,KSA,C,43950019,,186427,59.0
1278,CMR,G,43950019,,170667,66.0
1279,URU,C,43950018,,177265,11.0
1280,FRA,E,43950018,,170711,25.0
1281,URU,C,43950018,,158398,45.0
1282,URU,C,43950018,,158439,45.0
1283,FRA,C,43950018,,95448,45.0
1284,URU,C,43950018,,158445,47.0
1285,GER,G,43950017,,182206,19.0
1286,IRL,G,43950017,,179102,90.0
1287,USA,G,43950016,,178412,4.0
1288,USA,G,43950016,,160555,29.0
1289,POR,C,43950016,,159294,34.0
1290,USA,G,43950016,,158471,36.0
1291,POR,G,43950016,,159294,39.0
1292,POR,C,43950016,,182197,52.0
1293,POR,G,43950016,,158451,71.0
1294,USA,C,43950016,,175498,90.0
1295,RUS,C,43950015,,189925,27.0
1296,TUN,C,43950015,,159366,50.0
1297,RUS,G,43950015,,178833,59.0
1298,RUS,G,43950015,,77516,64.0
1299,TUN,C,43950015,,176953,75.0
1300,RUS,C,43950015,,157454,88.0
1301,KOR,G,43950014,,174626,26.0
1302,POL,C,43950014,,178969,31.0
1303,KOR,G,43950014,,156242,53.0
1304,KOR,C,43950014,,177788,70.0
1305,POL,C,43950014,,169660,79.0
1306,POL,C,43950014,,95548,84.0
1307,KOR,C,43950014,,188387,90.0
1308,BEL,C,43950013,,184585,21.0
1309,JPN,C,43950013,,177782,31.0
1310,JPN,C,43950013,,177771,54.0
1311,BEL,G,43950013,,44755,57.0
1312,JPN,G,43950013,,182445,59.0
1313,BEL,C,43950013,,154199,62.0
1314,JPN,G,43950013,,177771,67.0
1315,BEL,G,43950013,,184585,75.0
1316,BEL,C,43950013,,95624,82.0
1317,CRC,C,43950012,,170171,15.0
1318,CRC,C,43950012,,154793,17.0
1319,CHN,C,43950012,,154578,60.0
1320,CRC,G,43950012,,170167,61.0
1321,CRC,G,43950012,,154801,65.0
1322,CHN,C,43950012,,183441,72.0
1323,CHN,C,43950012,,183444,77.0
1324,CRC,C,43950012,,170167,79.0
1325,CRC,C,43950012,,178004,85.0
1326,ITA,G,43950011,,155979,7.0
1327,ECU,C,43950011,,3512,14.0
1328,ITA,G,43950011,,155979,27.0
1329,ECU,C,43950011,,155010,49.0
1330,ECU,C,43950011,,94983,54.0
1331,ITA,C,43950011,,155957,81.0
1332,TUR,C,43950010,,159357,21.0
1333,TUR,C,43950010,,166286,24.0
1334,TUR,C,43950010,,177731,44.0
1335,TUR,G,43950010,,166347,45.0
1336,BRA,G,43950010,,92699,50.0
1337,BRA,C,43950010,,63876,73.0
1338,TUR,E,43950010,,177731,86.0
1339,BRA,G,43950010,,170691,87.0
1340,TUR,E,43950010,,166286,90.0
1341,CRO,E,43950009,,170829,59.0
1342,MEX,G,43950009,,162580,60.0
1343,ESP,C,43950008,,183383,36.0
1344,ESP,G,43950008,,155148,44.0
1345,SVN,C,43950008,,157906,45.0
1346,SVN,C,43950008,,157897,65.0
1347,ESP,G,43950008,,183383,74.0
1348,SVN,G,43950008,,157897,82.0
1349,ESP,G,43950008,,174605,87.0
1350,ARG,C,43950007,,3076,51.0
1351,ARG,G,43950007,,75952,63.0
1352,NGA,C,43950007,,3996,73.0
1353,ARG,C,43950007,,76115,90.0
1354,RSA,C,43950006,,177007,3.0
1355,RSA,C,43950006,,170641,9.0
1356,PAR,C,43950006,,189334,35.0
1357,RSA,C,43950006,,170650,38.0
1358,PAR,G,43950006,,4039,39.0
1359,RSA,C,43950006,,181629,45.0
1360,PAR,G,43950006,,162012,55.0
1361,RSA,G,43950006,,181632,63.0
1362,PAR,C,43950006,,162763,65.0
1363,PAR,C,43950006,,157163,90.0
1364,PAR,C,43950006,,178244,90.0
1365,RSA,G,43950006,,170647,90.0
1366,ENG,C,43950005,,161455,12.0
1367,ENG,G,43950005,,161455,24.0
1368,SWE,C,43950005,,177703,45.0
1369,SWE,G,43950005,,95673,59.0
1370,SWE,C,43950005,,157936,73.0
1371,GER,G,43950004,,182206,20.0
1372,GER,G,43950004,,182206,25.0
1373,GER,G,43950004,,177667,40.0
1374,GER,C,43950004,,155370,43.0
1375,GER,G,43950004,,168509,45.0
1376,GER,G,43950004,,182206,70.0
1377,GER,G,43950004,,155354,73.0
1378,GER,C,43950004,,159386,83.0
1379,GER,G,43950004,,155334,84.0
1380,KSA,C,43950004,,70092,90.0
1381,GER,G,43950004,,164548,90.0
1382,URU,C,43950003,,95028,25.0
1383,DEN,C,43950003,,50739,34.0
1384,DEN,G,43950003,,154949,45.0
1385,URU,G,43950003,,4388,47.0
1386,DEN,C,43950003,,177716,51.0
1387,DEN,G,43950003,,154949,83.0
1388,IRL,C,43950002,,118290,30.0
1389,CMR,G,43950002,,154626,39.0
1390,IRL,C,43950002,,179106,51.0
1391,IRL,G,43950002,,179619,52.0
1392,IRL,C,43950002,,187553,82.0
1393,CMR,C,43950002,,130674,89.0
1394,SEN,G,43950001,,185142,30.0
1395,FRA,C,43950001,,95448,45.0
